id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,quantity_to_sell_on_facebook,inventory
8070465224843,Tecido Para Sofá Linho Sintético Kilim,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-kilim,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/09b513549d3fc529a086b7e01e1f447f.jpg?v=1785341871,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0b1fd23b03a4b269c29603bc263374fa.jpg?v=1785341874,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/e6f5288019de9135500294a6a45ea3d3.jpg?v=1785341876,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4950c78821ae73691d03e43dd4d6931e.jpg?v=1785341879",100,100
8070465978507,Tecido Para Sofá Linho Sintético Ramos Oliva,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-ramos-oliva,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/7e892b55c73a05e78c4530607f591fa2.jpg?v=1773676708,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8e9112787ffc81fc2d7a1fb8f80a9958.jpg?v=1773676708,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/3fbe5191ce550d94252e6e30c330ab81.jpg?v=1773676709,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0e7fc731137269cf37542778e5fa0e1f.jpg?v=1773676709",100,100
8070466961547,Tecido Para Sofá Linho Sintético Pássaro Verde,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-passaro-verde,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/1ed12bb987ec4225c6561379644ac758.jpg?v=1775762463,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/238b89df2efb7c3f83e0dcf61bab49ff.jpg?v=1775762463,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0e32178a97f9fc54a2414400171d8567.jpg?v=1775762464,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/42c7d191a6a4fdbd1815e8d08353e3d1.jpg?v=1775762465",100,100
8096562086027,Tecido Para Sofá Veludo Evora Marfim,"Com 1,40m de largura. Este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas. Peso: 260 gramas/m2 Composição: 100%Poliester Largua: 1,40M Cuidados: gramas/m2",in stock,new,28.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-evora-marfim,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2bf5c76950dc6f49e92c94b12ab133bd.jpg?v=1776269028,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/6124a607390672ff84b7c785787ff325.jpg?v=1776269029,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/6e2b29104d585282f0e42614679d32a0.jpg?v=1776269029,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0df99df84b32e2feb77fa15e27fd52ec.jpg?v=1776269030",100,100
8105346531467,Tecido Para Sofá Linho Sintético Brasão Verde,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-brasao-verde,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/961e8c69702dcef4d1e63f33f1e807b1.jpg?v=1781187003,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/20260610_152601.jpg?v=1781123359,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/20260610_152511.jpg?v=1781123360,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/20260610_152519.jpg?v=1781123359",100,100
8107446599819,Tecido Para Sofá Linho Sintético Telha,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-telha,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/cec00cdf33aeb81c1372bce05f8f38e6.jpg?v=1776268617,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b950fbc374ee910919197f6681b319ad.jpg?v=1776268618,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/537a8e7539350c33ebd8f2255cdc7b87.jpg?v=1776268619,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9e7b6b69ed9e62a98ce3ea59b9de7130.jpg?v=1776268619",100,100
8107449745547,Tecido Para Sofá Linho Sintético Verde Claro,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-verde-claro,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4980ec1ca81951d18116aabadbe346ba.jpg?v=1776267732,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/025d5e2fe39ac882012f430a67310938.jpg?v=1776267733,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/387dd389af57e05f27293212cc55d626.jpg?v=1776267733,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/691f0e177089b8d734918b22f4788b73.jpg?v=1776267734",100,100
8107450335371,Tecido Para Sofá Linho Sintético Azul Claro,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,24.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-azul-claro,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/41b9e3499683d4dca4976eebfa4093fc.jpg?v=1776268527,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8601706f42230156ab7b739acc5016c7.jpg?v=1776268528,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/aafb3736de9d4de4931a3d90f8330402.jpg?v=1776268529,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/29895891cee86c54d3f93a7983fa4cd2.jpg?v=1776268529",100,100
8112065642635,Tecido Para Sofá Linho Sintético Listras Largas Bege,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-listras-largas-bege,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8f6b9eb8801b579a2b05d4c5b08a0bcd.jpg?v=1774365917,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/923661b8c9b7c09210834976c389f938.jpg?v=1774365918,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4e8ff65fedb058c684f1f566b9c5a050.jpg?v=1774365919,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/53faade2066fb4a21a677db2d12c9c54.jpg?v=1774365919",100,100
8112066232459,Tecido Para Sofá Linho Sintético Listrado Rosa Seco,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-listrado-rosa-seco,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/dc42bb6bf7f755918de4ae1cf27fa3dd.jpg?v=1774365906,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9cc576727c06beb2e8763729dce5f8fb.jpg?v=1774365907,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/c6e7761a07163ab8d4fcce6da68ec054.jpg?v=1774365907,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b66c1b71912fe356a6853bb5353c730c.jpg?v=1774365908",100,100
8112066691211,Tecido Para Sofá Linho Sintético Listrado Azul Claro,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-listrado-azul-claro,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0e726e6c5f741bf6f2b846e6373ee140.jpg?v=1774365881,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/fdbf32f2d334badcb094d36d6bb58b9e.jpg?v=1774365882,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b35c82d5f32ac78a857302c46b0c551e.jpg?v=1774365882,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/16d8816e62cefdbb92c1e55ce6a88b40.jpg?v=1774365883",100,100
8121070649483,Tecido Para Sofá Linho Sintético Floral Vintage,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-floral-vintage,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2d48b652e8d6e271998a126d0a12e10d.jpg?v=1776283128,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260411_105558.jpg?v=1776283129,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260411_105502.jpg?v=1776283129,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260411_105527.jpg?v=1776283130",100,100
8121071992971,Tecido Para Sofá Veludo Estampado Pantanal,"Com 1,40m de largura. Este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas. Peso: 260 gramas/m2 Composição: 100%Poliester Largua: 1,40M Cuidados: gramas/m2",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-estampado-pantanal,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/7fbf14bae5d4afd09f6bd122ac23e256.jpg?v=1786644385,Corttex Indústria Têxtil,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a790f0eb90f22c4a3a022c770f83747d.jpg?v=1786652764,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0a43a7e801c16e116475eb3789250c0b.jpg?v=1786644389,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/161056f82c29a869e10b69f0e8e6b556.jpg?v=1786644394",100,100
8161542733963,Gorgurão Verona Liso Duplo Preto,"Com 2,90m de largura .É um tecido indicado para confecção de cortinas, forros de mesa, almofadas e colchas de cama, é amplamente utilizado por dispensar o uso do forro quando em uma cortina, pois já bloqueia grande parte da luz por não ser transparente. Peso: 180 gramas/m2 Composição: 60%algodão 40%Poliester Desenho: liso gramas/m2",in stock,new,36.98 BRL,https://torretecidos.com.br/products/gorgurao-verona-liso-duplo-preto,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b125a344d2dd2de77f556082c3fdf4dc.jpg?v=1776952601,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4fb287840d9e4c3140acecc525210d05.jpg?v=1776952656,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/09362954e3e387fb941f5f9de2e00988.jpg?v=1776952712",100,100
8162803482763,Tecido Para Cortina Oxford Xadrez Grande Preto,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-grande-preto,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_100628.jpg?v=1778529892,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_100835.jpg?v=1778529892,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_100809.jpg?v=1778529892",100,100
8162804007051,Tecido Para Cortina Oxford Xadrez Grande Azul,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-grande-azul,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101054.jpg?v=1778529941,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_100956.jpg?v=1778529940,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101040.jpg?v=1778529940",100,100
8162804105355,Tecido Para Cortina Oxford Xadrez Grande Vermelho,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-grande-vermelho,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101442.jpg?v=1778530003,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101426.jpg?v=1778530003,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101411.jpg?v=1778530003",100,100
8162804531339,Tecido Para Cortina Oxford Xadrez Grande Marrom,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-grande-marrom,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101310.jpg?v=1778529976,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101241.jpg?v=1778529976,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101254.jpg?v=1778529976",100,100
8162804727947,Tecido Para Cortina Oxford Xadrez Pequeno Preto,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-pequeno-preto,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102604.jpg?v=1778530028,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102520.jpg?v=1778530028,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102539.jpg?v=1778530028",100,100
8162804990091,Tecido Para Cortina Oxford Xadrez Pequeno Marinho,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-pequeno-marinho,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102127.jpg?v=1778530050,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102051.jpg?v=1778530051,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102027.jpg?v=1778530052",100,100
8162805121163,Tecido Para Cortina Oxford Xadrez Pequeno Verde,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-pequeno-verde,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101732.jpg?v=1778529806,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101646.jpg?v=1778529806,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_101705.jpg?v=1778529806",100,100
8162805186699,Tecido Para Cortina Oxford Xadrez Pequeno Ocre,"Com 1,50m de largura. Tecido à pronta entrega. Peso: Composição: 100% Poliester. Desenho: Xadrez gramas/m2",in stock,new,9.99 BRL,https://torretecidos.com.br/products/tecido-oxford-xadrez-pequeno-ocre,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102345.jpg?v=1778529776,CKS Internacional Comercio Ltda,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102330.jpg?v=1778529776,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_102319.jpg?v=1778529776",100,100
8166082543755,Tecido Para Sofá Corino Linho Bege Escuro,"Com 1,40m de largura. Tecido indicado para estofar sofás, poltronas e puffs. Possui leve brilho e tem como característica ser fácil limpar. Imita a textura de couro natural. Composição da Superfície: 100% PVC(Policloreto de Vinila) Composição da Base: Manta 100% POLIESTER Largura: 1,40 Metro Peso: 428 gramas/m2 gramas/m2",in stock,new,22.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-corino-linho-bege-escuro,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/ChatGPTImageMay11_2026_04_56_11PM.png?v=1778529409,Romplas,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_094201.jpg?v=1778529025,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_094344.jpg?v=1778529025,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_094141.jpg?v=1778529025",100,100
8166096502923,Tecido Para Sofá Corino Linho Cinza,"Com 1,40m de largura. Tecido indicado para estofar sofás, poltronas e puffs. Possui leve brilho e tem como característica ser fácil limpar. Imita a textura de couro natural. Composição da Superfície: 100% PVC(Policloreto de Vinila) Composição da Base: Manta 100% POLIESTER Largura: 1,40 Metro Peso: 428 gramas/m2 gramas/m2",in stock,new,22.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-corino-linho-cinza,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/ChatGPTImageMay11_2026_04_40_58PM_a9d048d7-bfbd-429a-83c7-6c3be69dac83.png?v=1778528571,Romplas,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_093243.jpg?v=1778528041,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_093214.jpg?v=1778528041,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/IMG_20260429_093232.jpg?v=1778528041",100,100
